state,county,zcta,zcta_geoid,county_geoid
17,023,62441,86000US62441,05000US17023
17,023,62423,86000US62423,05000US17023
21,201,41064,86000US41064,05000US21201
47,095,38080,86000US38080,05000US47095
47,095,38077,86000US38077,05000US47095
47,095,38079,86000US38079,05000US47095
45,015,29450,86000US29450,05000US45015
45,015,29434,86000US29434,05000US45015
45,015,29461,86000US29461,05000US45015
45,015,29453,86000US29453,05000US45015
45,015,29469,86000US29469,05000US45015
45,015,29431,86000US29431,05000US45015
45,015,29436,86000US29436,05000US45015
45,015,29479,86000US29479,05000US45015
45,015,29468,86000US29468,05000US45015
45,015,29492,86000US29492,05000US45015
45,015,29410,86000US29410,05000US45015
45,015,29445,86000US29445,05000US45015
45,015,29483,86000US29483,05000US45015
05,051,71964,86000US71964,05000US05051
05,051,71913,86000US71913,05000US05051
05,051,71901,86000US71901,05000US05051
05,051,71968,86000US71968,05000US05051
05,051,71956,86000US71956,05000US05051
05,051,71909,86000US71909,05000US05051
05,051,71949,86000US71949,05000US05051
20,139,66510,86000US66510,05000US20139
20,139,66528,86000US66528,05000US20139
20,139,66451,86000US66451,05000US20139
20,139,66523,86000US66523,05000US20139
20,139,66543,86000US66543,05000US20139
20,139,66537,86000US66537,05000US20139
20,139,66413,86000US66413,05000US20139
20,139,66524,86000US66524,05000US20139
20,139,66414,86000US66414,05000US20139
39,155,44428,86000US44428,05000US39155
39,155,44417,86000US44417,05000US39155
39,155,44450,86000US44450,05000US39155
39,155,44439,86000US44439,05000US39155
39,155,44440,86000US44440,05000US39155
39,155,44437,86000US44437,05000US39155
39,155,44425,86000US44425,05000US39155
39,155,44420,86000US44420,05000US39155
39,155,44444,86000US44444,05000US39155
39,155,44446,86000US44446,05000US39155
39,155,44481,86000US44481,05000US39155
39,155,44484,86000US44484,05000US39155
39,155,44485,86000US44485,05000US39155
39,155,44403,86000US44403,05000US39155
39,155,44430,86000US44430,05000US39155
39,155,44438,86000US44438,05000US39155
39,155,44473,86000US44473,05000US39155
39,155,44483,86000US44483,05000US39155
39,155,44470,86000US44470,05000US39155
39,155,44418,86000US44418,05000US39155
39,155,44404,86000US44404,05000US39155
39,155,44410,86000US44410,05000US39155
39,155,44491,86000US44491,05000US39155
39,155,44402,86000US44402,05000US39155
48,333,76870,86000US76870,05000US48333
48,333,76844,86000US76844,05000US48333
48,333,76864,86000US76864,05000US48333
48,359,79092,86000US79092,05000US48359
48,359,79001,86000US79001,05000US48359
42,019,16030,86000US16030,05000US42019
42,019,16038,86000US16038,05000US42019
42,019,16002,86000US16002,05000US42019
42,019,16027,86000US16027,05000US42019
42,019,16045,86000US16045,05000US42019
42,019,16037,86000US16037,05000US42019
42,019,16034,86000US16034,05000US42019
42,019,16029,86000US16029,05000US42019
42,019,16052,86000US16052,05000US42019
42,019,16001,86000US16001,05000US42019
42,019,16025,86000US16025,05000US42019
42,019,16051,86000US16051,05000US42019
42,019,16041,86000US16041,05000US42019
42,019,16061,86000US16061,05000US42019
42,019,16057,86000US16057,05000US42019
42,019,16050,86000US16050,05000US42019
42,019,16048,86000US16048,05000US42019
42,019,16022,86000US16022,05000US42019
42,019,16040,86000US16040,05000US42019
42,019,16035,86000US16035,05000US42019
42,019,16020,86000US16020,05000US42019
42,019,16046,86000US16046,05000US42019
42,019,16059,86000US16059,05000US42019
42,019,16066,86000US16066,05000US42019
42,019,16055,86000US16055,05000US42019
42,019,16056,86000US16056,05000US42019
42,019,16024,86000US16024,05000US42019
42,019,16063,86000US16063,05000US42019
42,019,16023,86000US16023,05000US42019
42,019,16033,86000US16033,05000US42019
42,019,16053,86000US16053,05000US42019
16,049,83530,86000US83530,05000US16049
16,049,83522,86000US83522,05000US16049
16,049,83552,86000US83552,05000US16049
16,049,83533,86000US83533,05000US16049
16,049,83526,86000US83526,05000US16049
16,049,83536,86000US83536,05000US16049
16,049,83539,86000US83539,05000US16049
16,049,83547,86000US83547,05000US16049
16,049,83671,86000US83671,05000US16049
16,049,83549,86000US83549,05000US16049
16,049,83542,86000US83542,05000US16049
16,049,83554,86000US83554,05000US16049
16,049,83525,86000US83525,05000US16049
20,115,66866,86000US66866,05000US20115
20,115,66851,86000US66851,05000US20115
20,115,67053,86000US67053,05000US20115
20,115,67063,86000US67063,05000US20115
20,115,66861,86000US66861,05000US20115
20,115,67073,86000US67073,05000US20115
20,115,66858,86000US66858,05000US20115
20,115,67438,86000US67438,05000US20115
20,115,66859,86000US66859,05000US20115
20,115,67483,86000US67483,05000US20115
20,115,67475,86000US67475,05000US20115
51,029,23936,86000US23936,05000US51029
51,029,23921,86000US23921,05000US51029
51,029,24599,86000US24599,05000US51029
51,029,23123,86000US23123,05000US51029
51,029,23004,86000US23004,05000US51029
51,029,24562,86000US24562,05000US51029
51,029,24590,86000US24590,05000US51029
51,029,24553,86000US24553,05000US51029
37,025,28075,86000US28075,05000US37025
37,025,28025,86000US28025,05000US37025
37,025,28124,86000US28124,05000US37025
37,025,28027,86000US28027,05000US37025
37,025,28083,86000US28083,05000US37025
37,025,28081,86000US28081,05000US37025
37,025,28107,86000US28107,05000US37025
29,225,65652,86000US65652,05000US29225
29,225,65746,86000US65746,05000US29225
29,225,65706,86000US65706,05000US29225
29,225,65713,86000US65713,05000US29225
49,011,84054,86000US84054,05000US49011
49,011,84010,86000US84010,05000US49011
49,011,84087,86000US84087,05000US49011
49,011,84014,86000US84014,05000US49011
49,011,84025,86000US84025,05000US49011
49,011,84037,86000US84037,05000US49011
49,011,84041,86000US84041,05000US49011
49,011,84075,86000US84075,05000US49011
49,011,84040,86000US84040,05000US49011
49,011,84015,86000US84015,05000US49011
49,011,84056,86000US84056,05000US49011
27,033,56101,86000US56101,05000US27033
27,033,56118,86000US56118,05000US27033
27,033,56159,86000US56159,05000US27033
27,033,56174,86000US56174,05000US27033
27,033,56183,86000US56183,05000US27033
27,033,56145,86000US56145,05000US27033
12,093,34972,86000US34972,05000US12093
13,291,30572,86000US30572,05000US13291
13,291,30512,86000US30512,05000US13291
19,013,50701,86000US50701,05000US19013
19,013,50634,86000US50634,05000US19013
19,013,50648,86000US50648,05000US19013
19,013,50702,86000US50702,05000US19013
19,013,50667,86000US50667,05000US19013
19,013,50707,86000US50707,05000US19013
19,013,50613,86000US50613,05000US19013
19,013,50703,86000US50703,05000US19013
19,013,50626,86000US50626,05000US19013
19,013,50651,86000US50651,05000US19013
19,013,50643,86000US50643,05000US19013
48,403,75968,86000US75968,05000US48403
48,403,75948,86000US75948,05000US48403
48,403,75930,86000US75930,05000US48403
48,403,75959,86000US75959,05000US48403
39,131,45646,86000US45646,05000US39131
39,131,45624,86000US45624,05000US39131
39,131,45613,86000US45613,05000US39131
39,131,45642,86000US45642,05000US39131
39,131,45690,86000US45690,05000US39131
39,131,45661,86000US45661,05000US39131
01,125,35490,86000US35490,05000US01125
01,125,35446,86000US35446,05000US01125
01,125,35404,86000US35404,05000US01125
01,125,35476,86000US35476,05000US01125
01,125,35473,86000US35473,05000US01125
01,125,35452,86000US35452,05000US01125
01,125,35111,86000US35111,05000US01125
01,125,35457,86000US35457,05000US01125
01,125,35406,86000US35406,05000US01125
01,125,35444,86000US35444,05000US01125
01,125,35458,86000US35458,05000US01125
01,125,35475,86000US35475,05000US01125
01,125,35456,86000US35456,05000US01125
01,125,35463,86000US35463,05000US01125
01,125,35480,86000US35480,05000US01125
01,125,35405,86000US35405,05000US01125
01,125,35453,86000US35453,05000US01125
01,125,35401,86000US35401,05000US01125
01,131,36435,86000US36435,05000US01131
01,131,36768,86000US36768,05000US01131
01,131,36766,86000US36766,05000US01131
01,131,36726,86000US36726,05000US01131
01,131,36769,86000US36769,05000US01131
01,131,36723,86000US36723,05000US01131
01,131,36722,86000US36722,05000US01131
01,131,36720,86000US36720,05000US01131
01,131,36728,86000US36728,05000US01131
28,097,39747,86000US39747,05000US28097
28,097,38967,86000US38967,05000US28097
28,097,38925,86000US38925,05000US28097
31,099,68959,86000US68959,05000US31099
31,099,68924,86000US68924,05000US31099
31,099,68945,86000US68945,05000US31099
31,087,69044,86000US69044,05000US31087
31,087,69043,86000US69043,05000US31087
31,087,69024,86000US69024,05000US31087
31,087,69040,86000US69040,05000US31087
10,003,19806,86000US19806,05000US10003
10,003,19732,86000US19732,05000US10003
10,003,19707,86000US19707,05000US10003
10,003,19710,86000US19710,05000US10003
10,003,19807,86000US19807,05000US10003
10,003,19803,86000US19803,05000US10003
10,003,19703,86000US19703,05000US10003
10,003,19735,86000US19735,05000US10003
10,003,19736,86000US19736,05000US10003
10,003,19810,86000US19810,05000US10003
10,003,19709,86000US19709,05000US10003
10,003,19731,86000US19731,05000US10003
10,003,19733,86000US19733,05000US10003
10,003,19706,86000US19706,05000US10003
10,003,19701,86000US19701,05000US10003
10,003,19702,86000US19702,05000US10003
10,003,19720,86000US19720,05000US10003
10,003,19713,86000US19713,05000US10003
10,003,19717,86000US19717,05000US10003
10,003,19716,86000US19716,05000US10003
10,003,19711,86000US19711,05000US10003
10,003,19804,86000US19804,05000US10003
10,003,19801,86000US19801,05000US10003
10,003,19808,86000US19808,05000US10003
10,003,19805,86000US19805,05000US10003
10,003,19802,86000US19802,05000US10003
10,003,19809,86000US19809,05000US10003
10,003,19734,86000US19734,05000US10003
10,003,19730,86000US19730,05000US10003
16,081,83422,86000US83422,05000US16081
16,081,83452,86000US83452,05000US16081
16,081,83424,86000US83424,05000US16081
16,081,83455,86000US83455,05000US16081
17,161,61259,86000US61259,05000US17161
17,161,61284,86000US61284,05000US17161
17,161,61264,86000US61264,05000US17161
17,161,61232,86000US61232,05000US17161
17,161,61201,86000US61201,05000US17161
17,161,61265,86000US61265,05000US17161
17,161,61239,86000US61239,05000US17161
17,161,61282,86000US61282,05000US17161
17,161,61236,86000US61236,05000US17161
17,161,61244,86000US61244,05000US17161
17,161,61256,86000US61256,05000US17161
17,161,61278,86000US61278,05000US17161
17,161,61257,86000US61257,05000US17161
17,161,61275,86000US61275,05000US17161
17,161,61242,86000US61242,05000US17161
51,073,23062,86000US23062,05000US51073
51,073,23072,86000US23072,05000US51073
51,073,23061,86000US23061,05000US51073
51,073,23149,86000US23149,05000US51073
05,133,71823,86000US71823,05000US05133
05,133,71842,86000US71842,05000US05133
05,133,71846,86000US71846,05000US05133
05,133,71832,86000US71832,05000US05133
05,133,71841,86000US71841,05000US05133
18,017,46998,86000US46998,05000US18017
18,017,46932,86000US46932,05000US18017
18,017,46994,86000US46994,05000US18017
18,017,46967,86000US46967,05000US18017
18,017,46947,86000US46947,05000US18017
18,017,46961,86000US46961,05000US18017
18,017,46978,86000US46978,05000US18017
18,017,46988,86000US46988,05000US18017
18,017,46950,86000US46950,05000US18017
16,077,83271,86000US83271,05000US16077
16,077,83212,86000US83212,05000US16077
16,077,83211,86000US83211,05000US16077
16,077,83204,86000US83204,05000US16077
18,015,46920,86000US46920,05000US18015
18,015,46915,86000US46915,05000US18015
18,015,46913,86000US46913,05000US18015
18,015,46929,86000US46929,05000US18015
18,015,46923,86000US46923,05000US18015
18,015,46917,86000US46917,05000US18015
18,015,47997,86000US47997,05000US18015
42,101,19127,86000US19127,05000US42101
42,101,19144,86000US19144,05000US42101
42,101,19120,86000US19120,05000US42101
42,101,19141,86000US19141,05000US42101
42,101,19149,86000US19149,05000US42101
42,101,19136,86000US19136,05000US42101
42,101,19128,86000US19128,05000US42101
42,101,19119,86000US19119,05000US42101
42,101,19126,86000US19126,05000US42101
42,101,19138,86000US19138,05000US42101
42,101,19111,86000US19111,05000US42101
42,101,19152,86000US19152,05000US42101
42,101,19114,86000US19114,05000US42101
42,101,19150,86000US19150,05000US42101
42,101,19118,86000US19118,05000US42101
42,101,19115,86000US19115,05000US42101
42,101,19154,86000US19154,05000US42101
42,101,19116,86000US19116,05000US42101
42,101,19148,86000US19148,05000US42101
42,101,19145,86000US19145,05000US42101
42,101,19142,86000US19142,05000US42101
42,101,19147,86000US19147,05000US42101
42,101,19146,86000US19146,05000US42101
42,101,19143,86000US19143,05000US42101
42,101,19106,86000US19106,05000US42101
42,101,19109,86000US19109,05000US42101
42,101,19107,86000US19107,05000US42101
42,101,19102,86000US19102,05000US42101
42,101,19103,86000US19103,05000US42101
42,101,19104,86000US19104,05000US42101
42,101,19139,86000US19139,05000US42101
42,101,19123,86000US19123,05000US42101
42,101,19130,86000US19130,05000US42101
42,101,19151,86000US19151,05000US42101
42,101,19125,86000US19125,05000US42101
42,101,19122,86000US19122,05000US42101
42,101,19121,86000US19121,05000US42101
42,101,19131,86000US19131,05000US42101
42,101,19134,86000US19134,05000US42101
42,101,19133,86000US19133,05000US42101
42,101,19137,86000US19137,05000US42101
42,101,19132,86000US19132,05000US42101
42,101,19140,86000US19140,05000US42101
42,101,19129,86000US19129,05000US42101
42,101,19124,86000US19124,05000US42101
42,101,19135,86000US19135,05000US42101
42,101,19112,86000US19112,05000US42101
42,101,19153,86000US19153,05000US42101
56,043,82442,86000US82442,05000US56043
56,043,82401,86000US82401,05000US56043
37,029,27921,86000US27921,05000US37029
37,029,27976,86000US27976,05000US37029
37,029,27974,86000US27974,05000US37029
36,109,14867,86000US14867,05000US36109
36,109,14817,86000US14817,05000US36109
36,109,14881,86000US14881,05000US36109
36,109,14850,86000US14850,05000US36109
36,109,14853,86000US14853,05000US36109
36,109,13053,86000US13053,05000US36109
36,109,13062,86000US13062,05000US36109
36,109,13068,86000US13068,05000US36109
36,109,14886,86000US14886,05000US36109
36,109,14854,86000US14854,05000US36109
36,109,13102,86000US13102,05000US36109
36,109,14882,86000US14882,05000US36109
36,109,13073,86000US13073,05000US36109
05,069,71603,86000US71603,05000US05069
05,069,71659,86000US71659,05000US05069
05,069,71601,86000US71601,05000US05069
05,069,71602,86000US71602,05000US05069
05,069,72004,86000US72004,05000US05069
05,069,72175,86000US72175,05000US05069
05,069,72152,86000US72152,05000US05069
05,069,72079,86000US72079,05000US05069
05,069,72168,86000US72168,05000US05069
05,069,72132,86000US72132,05000US05069
05,079,71667,86000US71667,05000US05079
05,079,71643,86000US71643,05000US05079
05,079,71644,86000US71644,05000US05079
55,123,54624,86000US54624,05000US55123
55,123,54632,86000US54632,05000US55123
55,123,54621,86000US54621,05000US55123
55,123,54658,86000US54658,05000US55123
55,123,54652,86000US54652,05000US55123
55,123,54665,86000US54665,05000US55123
55,123,54634,86000US54634,05000US55123
55,123,54639,86000US54639,05000US55123
55,123,54667,86000US54667,05000US55123
55,123,54651,86000US54651,05000US55123
29,093,63621,86000US63621,05000US29093
29,093,63650,86000US63650,05000US29093
29,093,63663,86000US63663,05000US29093
29,093,63623,86000US63623,05000US29093
29,093,63636,86000US63636,05000US29093
29,093,63675,86000US63675,05000US29093
29,093,63620,86000US63620,05000US29093
29,093,65439,86000US65439,05000US29093
29,093,65566,86000US65566,05000US29093
48,223,75431,86000US75431,05000US48223
48,223,75471,86000US75471,05000US48223
48,223,75420,86000US75420,05000US48223
48,223,75433,86000US75433,05000US48223
48,223,75482,86000US75482,05000US48223
48,223,75478,86000US75478,05000US48223
48,223,75437,86000US75437,05000US48223
48,223,75481,86000US75481,05000US48223
36,001,12210,86000US12210,05000US36001
36,001,12206,86000US12206,05000US36001
36,001,12203,86000US12203,05000US36001
36,001,12222,86000US12222,05000US36001
36,001,12009,86000US12009,05000US36001
36,001,12085,86000US12085,05000US36001
36,001,12084,86000US12084,05000US36001
36,001,12211,86000US12211,05000US36001
36,001,12205,86000US12205,05000US36001
36,001,12303,86000US12303,05000US36001
36,001,12110,86000US12110,05000US36001
36,001,12189,86000US12189,05000US36001
36,001,12183,86000US12183,05000US36001
36,001,12047,86000US12047,05000US36001
36,001,12207,86000US12207,05000US36001
36,001,12204,86000US12204,05000US36001
36,001,12469,86000US12469,05000US36001
36,001,12120,86000US12120,05000US36001
36,001,12007,86000US12007,05000US36001
36,001,12045,86000US12045,05000US36001
